src_port,dst_port,length,is_length_outlier,hour,day_of_week,is_weekend,protocol_TCP,protocol_UDP,src_port_cat_dynamic,src_port_cat_registered,src_port_cat_well_known,dst_port_cat_dynamic,dst_port_cat_registered,dst_port_cat_well_known,has_dns,has_http,has_user_agent,is_malware_port,length_normalized,src_ip_freq_norm,dst_ip_freq_norm,suspicious
443.0,59843.0,68,False,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.3976582447907544,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1395,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1875019305024341,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,79,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.38451825840927356,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
53.0,58322.0,353,False,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.05721314308875082,-1.0503644645042487,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,49300.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1867085941239828,1.034107688610725,0
443.0,49299.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,56041.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
49300.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1676043517250918,0
49299.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1676043517250918,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
56041.0,443.0,82,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.38093462575977877,0.9406186282849746,-1.1676043517250918,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1010,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,0.7276024071506048,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1392,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1839182978529394,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
49299.0,443.0,571,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,0.20319749610786947,0.9406186282849746,-1.1676043517250918,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,49299.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
49300.0,443.0,571,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,0.20319749610786947,0.9406186282849746,-1.1676043517250918,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,49300.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1867085941239828,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,74,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3904909794917648,0.9406186282849746,-1.1263903092746812,0
49301.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1740828132473973,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
51597.0,53.0,82,False,12,2,0,False,True,True,False,False,False,False,True,1,0,0,0,-0.38093462575977877,0.9406186282849746,-0.9742153833039342,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
53.0,51597.0,178,False,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.266258380975946,-1.0503644645042487,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
60255.0,53.0,82,False,12,2,0,False,True,True,False,False,False,False,True,1,0,0,0,-0.38093462575977877,0.9406186282849746,-0.9742153833039342,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,954,False,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,0.6607079310267023,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1392,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1839182978529394,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,56041.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,56041.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,56041.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
56041.0,443.0,84,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.37854553732678226,0.9406186282849746,-1.1676043517250918,0
59843.0,443.0,75,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3892964352752666,0.9406186282849746,-1.1263903092746812,0
443.0,56041.0,85,False,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.37735099311028397,-1.1867085941239828,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,77,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3869073468422701,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,77,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3869073468422701,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,77,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3869073468422701,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,77,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3869073468422701,0.9406186282849746,-1.1263903092746812,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
443.0,59843.0,1399,True,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,1.1922801073684273,-1.0879189002065264,1.034107688610725,0
59843.0,443.0,77,False,12,2,0,False,True,True,False,False,False,False,True,0,0,0,0,-0.3869073468422701,0.9406186282849746,-1.1263903092746812,0
53.0,60255.0,167,False,12,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.27939836735742685,-1.0503644645042487,1.034107688610725,0
